Test Case Data,,,,,,,,,,,,Test Step Data,,,,Custom Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test #,Test Case Name,Test Case Description,Priority,Type,Status,Owner,Requirement,Components,Release,Test Set,Row Type,Step #,Test Step Description,Expected Result,Sample Data,CUS-01,CUS-02,CUS-03,CUS-04,CUS-05,CUS-06,CUS-07,CUS-08,CUS-09,CUS-10,CUS-11,CUS-12,CUS-13,CUS-14,CUS-15,CUS-16,CUS-17,CUS-18,CUS-19,CUS-20,CUS-21,CUS-22,CUS-23,CUS-24,CUS-25,CUS-26,CUS-27,CUS-28,CUS-29,CUS-30
,TEST FOLDER 123,,,,,,,,,,FOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,TC-01,Verify the derived (S3>STG) logic as per BRD,2 - High,Integration,Ready for Test,00075,,,,,TestCase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14911,Validate the derived logic as per BRD for entity from (S3>STG),"Run the attached query:
<Query dependency on the derived logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14912,Validate the derived logic as per BRD for entity from (STG>DQ_STAGE),"Run the attached query:
<Query dependency on the derived logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14913,Validate the derived logic as per BRD for entity from (DQ_STAGE>DS),"Run the attached query:
<Query dependency on the derived logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14914,Validate the derived logic as per BRD for entity from (DS>DERIVED),"Run the attached query:
<Query dependency on the derived logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,TC-02,Verify the enrichment (S3>STG) logic as per BRD,2 - High,Integration,Ready for Test,00075,,,,,TestCase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14915,Validate the derived logic as per BRD for entity from (S3>STG),"Run the attached query:
<Query dependency on the enrichment logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14916,Validate the derived logic as per BRD for entity from (STG>DQ_STAGE),"Run the attached query:
<Query dependency on the enrichment logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14917,Validate the derived logic as per BRD for entity from (DQ_STAGE>DS),"Run the attached query:
<Query dependency on the enrichment logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14918,Validate the derived logic as per BRD for entity from (DS>DERIVED),"Run the attached query:
<Query dependency on the enrichment logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14919,Validate the derived logic as per BRD for entity from (DERIVED>ENRICHMENT),"Run the attached query:
<Query dependency on the enrichment logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,>TestStep,14920,Validate the derived logic as per BRD for entity from (DERIVED>ENRICHMENT>DIM),"Run the attached query:
<Query dependency on the enrichment logic>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
